"arkindex_paragraph_id"|"ground_truth"|"dan_prediction"|"arkindex_page_url"
"8c0b765e-0588-4062-84ad-dd83ae88db11"|"Hr. Sekretær Østgaard.
Jeg tillader mig herved ær-
bødigst at henstille til
Deres velvillighed at sætte
mig i Stand til at bedømme
medfølgende 2 Skrivelser
fra D Hrr. Dr. Aabel og
Kand C. Hall. De om-
handlede Skrivelser vil
jeg være forbunden for at
erholde tilbage med Deres
Svar.
d. 13de Juni 1882.
Deres ærbødige og for-
bundne
N G Dietrichson"|"Noforn. 112
Kjære Hr. Sekvekær Ødtgaard.
Jr. Sekvekær Odtgaard.
Jag tillader mig herved er,
bi-igst at hunstilladie
Dem velvilligen at sæske
mig i Stand til at besvade
undgilgende 2 Skrivelsen
fra tidrr. Dr. Aabel og
Kand. C. Hall. De om-
transende skrivelser vil
jag være gorbunden for at
esholde tilhage med Deres
Svad.
D. 13de Juni 1882.
Deres ærbødige og fra,
brundne
Atte Millet 100"|"https://demo.arkindex.org/element/8d04903e-ecd2-46dc-b147-ab7a59728579"
"03c85bcd-2159-4369-81be-14810d749632"|"Indk 14/6 1882
Besv. 15/6 1882."|"Prof. K. Bonnevie
Professorløkken, Villedi"|"https://demo.arkindex.org/element/8d04903e-ecd2-46dc-b147-ab7a59728579"
"5728d806-f6ad-4d5e-90b6-903242624496"|"Evige og kjære Inga!
godt Nytaar!
Maatte alle Dine dristigste Ønsker
gaa i en sikker Laas!
Og tusin Takker for Dine altid rund-
hændede Aftenselskaper, Vin og Piger
und Gesang!
Beret, Barna hilser, men jeg skriver
ikke mere, da Du kan tænke Dig hele
Resten, mye bedre!
Din Dig i dette og tilkommende Liv,
Chr. Skredsvig
Hagan 31/12-1919."|"Evige og kjære Inga!
godt Nytaar!
Maatte alle Dine dristigste Ønsker
gaa i en rikker Lads!
Og hvin Takker for Dine altid rund-
hændede Aftenrekkaper, Vin og Tiger
und Gesang!
Beret, Barna hilser, men jeg skriver
ikke mere, da Du kan tænke Dig hele
Resten, mege bedre!
Din Dig i dette og tilkommende Liv.
Chr. Skridmig
Hagan 31/12. 1919."|"https://demo.arkindex.org/element/8d65e484-ec3a-45ca-9c26-d0bb0bff6d9a"
"a30c20bc-d362-4510-b03e-14632d04cd93"|"Hr. Riksstipendiat
Ivar Aasen!
Begge Smaagutarne mine
her, Olav og Arnor, hev vore
sjuke, Olav av ""Lungebetændelse""
og Arnor av Magasjuke, som
han ligg klein av enno. Dei
er 4 ½ og 1 ½  Aar. No er det
gjenge so mykje ut til Doktor
og Medicin, at det inkje vil
røkkja længre, enndaa eg
i dei siste Vikurne hev
tjent nokso bra. Kunde I
no vera so gild mot meg enno
ei Gong at sende med Kjeringi
mi nokra Kronur, so vært eg
sagta fegjen.
Maatte I leva vel, til eg
fekk Skuldi mi til Dykk.
Med høgste Vyrdnad
Dykkar Jon Flatabø.
Kra. 21.11.93."|"Hr. Riksstipendiat
Svar Aasen!
Begge Smaagstarne mine
her, Olav og Arnor, hev vore
sjuke, Olav av ""Lungebetændelse""
og Arnor av Magaspike, som
han ligg klimav enno. Dei
er 4½½ og 1½ Aar. No er det
gjenge so mykje ut til Doktar
og Medisin, at dat inkje vil
røkkja længre, enndaa eg
i dei sista Vikurm hev
tjent nokso bra. Kunde I
no vera so gild mot meg enno
ei Gong at sende med Kjeringi
nu nokra Kronur, so vart eg
sagta fegjen.
Maatte Ileva vel, til eg
fikk Skulde nu til Dykk.
Med høgste Vyrdaad
Dykkar Jon Flatabø."|"https://demo.arkindex.org/element/8efb6739-50c2-451e-b921-49bf1eb14850"
"e8dc1358-1824-44e4-b8e9-6cab7b5e311f"|"Til familien Sohlberg.
Det er med vemod jeg har læst
at Harald Sohlberg er død. Med ham er
en av Norges store malere gåt bort. Hans
indsats i Norsk Kunst er meget merkelig.
Han står steil og ensom i sin Kunst, han
lignet ikke på nogen og ingen har lignet
ham. Vi var jevngamle og gik sammen
på Eilif Petterssens og Harriet Backers maler-
skole vinteren 1894 men siden var det meget
skjelden jeg traf ham. Men altid senere
omfattet jeg hans Kunst med den største
interesse. Hans billeder har etset sig ind
i erindringen ved sin voldsomme personlige
opfatning, sin prakt og sin steile egenart.
Jeg vil herved gjerne gi uttryk for min
inderlige deltagelse i den sorg, som har
rammet Dere. Hans død er et stort tap
for norsk Kunst.
Med venlig hilsen
Deres ærbødige
Kristen Holbø.
Lillehammer
22 juni 1935."|"Til famelien Sohlberg.
Det er med vemod jeg har læst
at Harald Sohlberg er død. Med ham er
en av Norges store malere jåt bort. Hans
indsats i Norsk Kunst er meget merkelig.
Han står steil og ensom i sin Kunst, han
lignet ikke på nogen og ingen har lignet
ham. Vi var jevngamle og gik sammen
på Eilif Pettersjens og Harriet Backers maler-
skole vinteren 1894 men siden var det meget
skjelden jeg traf ham. Men altid senere
omfattet jeg hans Kunst med den største
interesse. Hans billeder har etset sig ind
i erindringen ved sin voldsomme personlige
opfatning, sin prakt og sin steile egenart.
Jeg vil herved gjerne gi uttryk for min
inderlige deltagelse i den sorg, som har
vammet Dere. Hans død er et stort tap
for norsk Kunst.
Med venlig hilsen
Deres ærbødige
Kristen Holbø."|"https://demo.arkindex.org/element/917b90d5-8ba7-4a9e-a7f8-6bca5af7bb05"
"376dce04-8f0d-4b3c-a0bc-1cea7acca62f"|"Hr. bokreidar Olaf Norli,
Kristiania.
Hermed sender eg Dykk det eine expl.
av kontrakten imillom oss. Samstundes sender
eg det 4de ark korrektur attende. - Eg har
vore i tvil um ymse maalformer hittil, - er
ikkje so heilt einig i den ""aasenske maalform"" -,
men har no teke ei avgjerdsla. Som De ser, er
det vanleg landsmaalsform med smaa brigde
her og kvar. Men De maa orsaka at De fekk
kladden aa
prenta; det var ikkje meininga.
Vil De so vera so venleg aa merka
Dykk, at tilskrifta mi no er Kotsøien st.,
ikkje Faksdal lenger, so gaar det fortare.
Dykkar vyrdsame
Olav Duun"|"Hr. bokreidar Olaf Worli,
Kristiania.
Hermed sender eg Dykk det eine sepl.
av kontrakten imillom oss. Samstundes sender
eg det 4de ark kovrektur attende. - Eg har
vore i lvil um ymse maalformer hittil, - er
ikkje so heilt einig i den ""aasenske maalform"", -,
men har no teke ei avgjerdsla. Som De ser, er
det vanleg landsmaalsform med smaa brigde-
her og kvar. Men De maa orsaka at De fekk
kladden aa try prenta; det var ikkje meininga
Vil De oo vera do venleg aa merka
Dykk, at tilskrifta mi no er Kotsøien st.
ikkje Faksdal lenger, so gaar det forbare.
Dykkar vyrdnadsame
Olav Duun"|"https://demo.arkindex.org/element/9693a2a3-5472-4d6b-b55e-dfd52b675f35"
"b6374a58-40cb-4e60-811d-68a6efd4a4fd"|"Herr billedhugger G. Vigeland.
Jeg tillater mig herved paa
vegne av Eidsvoldsmonumentets
sakkyndige komite at forespørge,
om De skulde være villig til, efterat
ha besigtiget det av billedhugger
Olaf Paulsen i Blomqvists kunst-
handel utstilte utkast til et Eids-
voldsmonument, at delta i
nævnte komites møte i ""Haand-
verkeren"" fredag den 7de april
d. a. kl. 10 form. til avgivelse av
uttalelse om nævnte utkast.
Kristiania den mars 1911.
Ærbødigst
Dr. Otto Anderssen"|"Herr billedhugger G. Vigeland.
Jeg tillater mig herved paa
vegne av Vidsvoldsmonumentets
sakkyndige komite at forespørge,
om De skulde være villig til, efterat
ha besigtiget det av billedhugger
Olaf Paulsen i Blomqvists kunst
handel uktilte utkast til et bids-
voldsmonument, at delta i
nævnte komitesmøte i «Haand-
verkeren» fredag den 7de
april
d.a. kl. 10 form. til avgivelse av
uttalelse om nævnte utkast.
Kristiania den mars 1911.
Ærbødigst
Ho Anderssen"|"https://demo.arkindex.org/element/99e69ec7-3b7a-4909-907d-6206249b16c8"
"3124c0a6-defd-42f4-b473-0807ce71c0ff"|"1844.2.28
Trondhjem 28d. Febr 1844.
Min gamle Ven!
Ret meget være De takket for Deres mig kjærkomne
Skrivelse af 10d. f M og beklager jeg at sammes Be-
svarelse er bleven udsat saa længe og som fornemmelig
hidrører fra mit Arbeide paa Thomas Angells Buste
der nu er færdig og som senere vil blive udført i Marmor.
Desforuden har jeg modelleret nogle Smaafigurer.
Meget forbunden er jeg Dem for de mang inte-
ressante Beretninger De meddeler mig i Deres Brev
og vil det være mig særdeles kjært ved min An-
komst til Christiania at faa en fuldstændig Under-
retning om Alt det Omskrevne. Saa snart Veiret
bliver noget blidere tænker jeg at tage paa Reisen
da jeg nu er frisk og vel. Jeg skal vist ikke
forglemme at gjøre Brug af Deres godhedsfulde
Tilbud hvad Logie angaaer.
De faaer just ikke mange Linier til Svar paa
Deres indholdsrige Brev, men De veed nok fra
gammel Tid at jeg just ingen Forse har i Brev-
skrivn. og desuden haaber jeg der ikke skal
hengaa meget lang Tid inden jeg faaer den For-
nøielse at tale med Dem. Deres hengivne
H. Michelsen"|"Trondhjem 28de Febr 1844.
Min gamle Ven!
Ret meget være De takket for Deres mig kjærkomme
skrivelse af 10de f M og beklager jeg at samme Br.
snarelse er bleven udsat saa længe og som fornemmelig
sidrøver fra mit Arbeide paa Skomas Angells Buste
der nu er færdig og som fenere vil blive udført i Mama.
Dersomden har jeg modelleret nogle Smaae figurer.
Meget forbunden er jeg Dem for de mang inter-
ressants Beretninger De meddeles mig i Deres Brev
og vil det være mig færdeles kjært ved min An-
komst til Christiania at faa en fuldstændig Under-
retning om Alt det Omskrevne. Saa snart Veiren
bliver noget blidere tænker jeg at tage paa Arisen
da jeg nu er frisk og vel. Jeg skal vist ikke
forglemme at gjøre Brug af Deres godhedsfulde
Tilbud hvad Logir angaaer.
De faaer gust ikke mange Linie-til Svar paa
Deres indholderige Brev, men De veed nok fra
gammel Tid at jeg just ingen Foree har i Brev-
skriven og deruden saaber jeg der ikke skal
hengaa meget lang Tid inden jeg faaer den For-
nøielse at tale med Dem. He Michetsen"|"https://demo.arkindex.org/element/9f3f7e6b-ea56-4a83-a3b2-12e8851dcd0b"
"b0af907e-2ff6-4bb5-9141-c1c8d64421e5"|"Christiania Slot 28 Februar 1895
HANS MAJESTÆT KONGENS
VAGTH. CABINETSKAMMERHERRE.
Hans Majestæt Kongen
har befalet mig at forespørge an-
gaaende Fruens Helbredstilstand,
hvilket jeg herved giver mig den Ære
at fremføre.
Ærbødigst
H. S. Løvenskiold
Fru Camilla Collett
født Wergeland"|"Christiania Slot 28 Februar 1895
Kans Majestæt Rongen
har befalet mig at forespørge an-
gaaende Fruens Helbredstilstand,
hvilket jeg herved giver mig den Ærd
at fremføre.
Ærbødigst
H. S. Løvenskiold
H. S. Løvenskiold"|"https://demo.arkindex.org/element/9f55db84-43e6-4d43-aa39-3356d5ce166c"
"52ed422d-161a-4c56-9b71-e62e273bf642"|"Kristiania 16/2/03
Kjære hr. Vigeland!
Mens jeg husker på
det, sender jeg Dem
omtalte fotografi af
Sigbjørn.
Tak for beskeden til
hr. Væring om at la
mig få fotografiet af
Deres ""Abel"", som nu
pryder mit kammer.
Deres
H. Obstfelder."|"Kristiania 16/2/03
Kjære hr. Vigeland!
Mens jeg tinsker på
det, sender jeg Dem
omtalte fotografi af
Sigligøm.
Tak for beskeden til
hr. Varing om at la
mig få fotogapir af
Dere ""Abee"", som nu
pnyder mit kammer.
Deres
H. Obstfeeder."|"https://demo.arkindex.org/element/a07f49a2-89a0-4493-b4f8-084c53d0aeed"
"a8babacc-8501-4378-bc78-0c4ac8bc85a1"|"Ivar Aasen.
Kunde De gjera meg den Tenesta å senda
meg ""Müllers Saga-Bibliothek"" 1ste Bind,
um eg skulde freista med eitt Fyreord
til ""Viglund""? Takk fyr Dykkar Råder;
eg skal fylgja deim. Med venleg Helsing
Matias Skar.
30/5 74.
Bustad:
Ulefos,
Skien."|"174
Tvar Aasen.
Kunde De gjera meg den Tenesta å senda
meg «Müllers Saga-Bibliothek» 1te Bind,
inn eg skulde freista med eitt Fyreord
til ""Viglund"". Takk fyr Vykkar Røder;
eg skal fylgja denn. Med venleg Helsing
Matias Skar.
30/5 74.
Bustad:
Ulefos,
Skien."|"https://demo.arkindex.org/element/b24c41dc-206f-438a-8469-0a79cd528684"
"47de9a2d-d877-43f1-a25b-13a01c3f0b27"|"Kristiania, 7 Oktober 1884.
Herr Universitetsstipendiat
Ivar Aasen.
En af vore Forf., der beskriver en Scene
paa Kongsberg Marked for en Del Aar tilbage
har spurgt mig hvad der er korrektest at lade
en Hallingdøl (der bliver indtaget i en Pige paa Mar-
kedet) sige enten ret og slet: ""Vil Du væra Jenta mi,
Du?"" - eller bruge en anden Udtryksmaade, f. Ex.
Hev Du Hug til at væra Jenta mi' Du?
Er Du hugen paa at være osv.
Da jeg ikke tør indlade mig paa at afgjøre
dette Spørgsmaal, tillader jeg mig i Ærbødighed at hen-
vende mig til den bedste Autoritet paa dette Felt,
Hr Aasen, med venlig Anmodning om godhedsfuld
at lade mig høre Deres Mening.
Med Høiagtelse og Forbindtlighed
ærbødigst
G. Kr. Johs. Parmann
(Eier af Mallings Boghandel.)"|"Kristiania, 7 Oktober 1887.
Herr Universitetsstipendiat
Svar Aasen.
En af vore Forf., der beskriver nu Scene
paa Aonysberg Marked for en Del Aar tilbage
har spurgt mig hvad der er komektest at lade
en dallingdøl (der bliver indtaget i en Pige paa Mar,
kidelssige enten ret og slet: ""Vil Du være Jenta mig
(Du?"" - eller bruge en anden Udtryktmaaderf. ca.
Her Den derog til at være Jenta mi Du?
Er Dem hugen paa et være op. -
Da jeg ikke tør endlade mig paa at afgjøre
dette spørpmaal, tillader jeg mig i ærbødighed at hen-
vende mig til den bedste Antoridet paa dette Telt,
Hr Aasen, med venlig Anmodning om godhedsfuld
at lade mig høre Deres Mening.
Med Løiagtelse og Forbindtlighed
ærbødigst
O. Kr Johs. Farmann
(eier af Hanriqs sorhandler)"|"https://demo.arkindex.org/element/c0179f02-b193-488f-afb5-7beb3c1f5c06"
"17a48c45-7241-4ce3-8a5a-ce8d4bcbd381"|"KOMITEEN FOR
VIGELANDS FONTÆNE.
Kristiania den 14. juni 1924
Hr. Gustav Vigeland.
Komitéen besluttet i sitt møte idag at formannen skulde henvende sig til Dem i anled-
ning av følgende passus i den av Bonnevie og Dem utarbeidede redegjørelse:
""Da Vigeland endnu ikke o. s. v.""
Det har heller ikke været
kunstnerens mening at Tørtebergplanens vedtagelse skal binde kommunen til å godta ennu ikke
foreliggende forslag. Bystyret kan i sin tid helt anta eller...
Man fant det ønskelig at der forelå en bestemt skriftlig uttalelse fra Dem angående dette punkt,
som kunde følge saken til kommunestyret, så Deres standpunkt for dette spørsmål klart
frem-
gikk.
Forøvrig reistes der, specielt fra dr. Martinsen,
innvending mot den siste del av ovenstå-
ende citat: ""Det må imidlertid være utelukket o. s. v."", idet man fant at bystyret vanskelig kunde gå
med på en sådan betingelse. Følgen vilde bli at også tilhengere av opstillingen på Tørteberg vilde komme
til å stemme mot
opstilling
der.
Andre, som advokatene Næser og
Nørregaard og formannen,
fremholdt at det under denne sakens stilling ikke
kunde
være forbundet med større betænkelighet for
Dem å utelate
denne reservasjon, med full forståelse av spørsmålets betydning for Dem, idet
de anså det
å være utenfor rimelighetens grænser at noget bystyre vilde gå til skulpturell
utsmykning av broen og fonten uten ved Dem. Andre, som
Bonnevie
og Dedekam
følte sig ikke sikker i
så henseende og mente at reservasjonen burde bli stående.
Jeg vil henstille til Dem å ta dette spørsmål under alvorlig overveielse og snarest meddele
mig Deres standpunkt i sammenheng med den ovenfor nevnte erklæring."|"Kristiania den 14jjuni
Hr. Gustav Vigeland
Komitien bealuttet i ritt møle idag at fornammen skulde henvende sig til Digp i anled-
ning av følgende panus i den av Rommere og dem utorbalde vedejørels: ""Det har heller ikke været
lunstnervis mening at Tørtebergelancis vedtagelse skal binde hommen til å godte ennu ikke
foreliggende forelag. Rystyret kan i sin tid helt ante eller. –.
Man faat det ønskelig et der forelø en bestemt skrfftig attelelse fra Dem anjående dette punlt
som hunde følge aaken til hommestpit, så Deres stændpendet for dett spørsmål plast og bor frem-
gikl.
Forøvrag visster der opcalt for dr. Mertemen, bestemt uuvending mot den ute del av ovensta
end eitet: Det må undlolet være utelukles saa i, det man fant at byeligvit vanskelig hunt jo
med ju en rådan betingelse. Følgen erede bli at opri tilhenger av opertellingen på Førleberg alle hamme,
til å stemme mot de opstillingen der. S. Andre, som gdvolalen Narer og tho Nørregaard jeg formannen,
fremholdt, at det under denne rakens stilling ikke ved være forhendet med større belønhelighet for
Dem og utelet hele denne veservarpon; med full fortaltsaa spørsenalets betydning for dem, idet
de anså det uten å være utenfor virnelighedens grænner at noget bystyre vilde gå til stemligstevel
utmylning, av broen og førlen uten ved Dem. Andre, som overmed Bonnøre følt sig ikke rikker i
så henreende sig maade at vænevasjonen livet bli ståene.
Jeg vil hendelt til Dom å ta dett spørsmål inder alenet, avveiles og mæret meddele
mig Deres standgindet i rammenheng mel den even for nemli erklærning om Deres for"|"https://demo.arkindex.org/element/caa9f87c-753a-42f7-a628-7ca1eeeda0a6"
"c89efb9f-2f84-407c-a2a4-06fc9937b2a1"|"STORTINGETS PRÆSIDENT
KRISTIANIA den 9de mai 1913
Frøken Harriet Backer.
Bergen.
I henhold til Deres brev av 10/4 skal
man herved overdra Dem utførelsen av et portræt
for Stortingets forsamlingssal av Eidsvoldsmanden
Peder Anker. Billedet forutsættes leveret senest
inden 1ste april 1914.
Man anmoder om Deres erkjendelse
av nærværende bestilling.
J. Løvland
præsident
V. Haffner"|"Krøken Harriet Backer.
Bergen.
I henhold til Deres brev av 10/4 skal
man herved overdra Dem utførelsen av et portræt
for Storlingets forramlingssal av Eidsvoldsmanden
Peder Anker.
Billedet forutsættes leveret senest
inden 1ste april 1914.
Man anmoder om Deres erkjendelse
av nærværende bestilling.
Høvland
prasident"|"https://demo.arkindex.org/element/cf9705de-1a2c-4e91-8304-b99c0960f79d"
"e43c6fb7-c5fa-482f-8a93-51f39489162c"|"Gode Ven!
Jeg beder Dig herved om,
at Du vil gjøre mig den Tje-
neste, at staa Fadder til min
yngste Søn paa førstkommende
Søndag. De andre, jeg har bedt, er
M. Aarflot og Seminarilærer
Kobberstad.
Kristiania den 26. Mai 1875
Din
J. Welle."|"Sade Ven!
Jeg beder Dig herved om,
at Du vil gjøre mig den Tje-
neste, at staa Fadder til min
ynyste Søn paa førstkommende
Søndag. De andre, jeg har bedt, er
M. Aarflot og Sminarilærer
Kobberstad.
Kristiania den 26de Mai 1875
Din
O. Wille."|"https://demo.arkindex.org/element/d0da1616-22ec-4444-8c7e-5f29d10bc4b9"
"e352a25b-bb89-4868-9aef-16d52a61d411"|"Hr. billedhugger Vigeland.
I anledning af ærede af 11te d. m
meddeles, at der vistnok endnu
ikke er taget nogen bestemmelse
m. h. t. bestilling af buste af
statsraad Lange. Jeg antager
det for ganske sikkert, at det
blir Dem, som i tilfælde
faar dette arbeide, naar De
er villig til at overtage det. Men
der er endnu ikke foretaget noget skridt
til indsamling af de nødvendige
midler. Jeg skulde imidlertid være
forbunden for en meddelelse om
hvad en saadan buste vilde koste. -
Ærbødigst
O. Blehr
Kristiania 17-10-1902."|"Hr. billedhugger Vigeland.
I anledning af dede af 11te d. nu
meddeles, at der vistnok endnu
ikke er taget nogen bestemmelse
m.h. 1. bestilling af buste af
stebsraad Langer. Jeg antager
det for ganske sikkert, at det
blir Dem, som i tilfælde
faar dette arbeide, naar se
er villig til at overtage det. Men
derer endnu ikke foretaget noget skridt
til indsamling af de nødvendige
midler. Jeg skulde imidlertid være
forbinden for en meddelelse om
hvaden saadan buste vilde koste. -
Kristiania 17-10-1902. Orbødigst
Blehr"|"https://demo.arkindex.org/element/d14615c6-fb80-4233-8922-1e80250802c3"
"3fa1d921-85c7-44f4-add2-9abe6d03df4b"|"Herr Stipendiat I. Aasen!
I Anledning af en Dissenti
om hvorledes man nu rettest
skriver Navnet ""Augvaldsnæs""
tillader jeg mig ærbødigst herved
at udbede mig Deres Mening.
Man vakler mellem:
1) Augvaldsnæs
2) Agvaldsnæs og
3) Avaldsnæs,
idet der hos Nogle formene, at
Slutningsstavelsen bør have ""e""
ikke ""æ"". -
Jeg haaber De er saa god at
undskylde det Bryderi, jeg for-
volder. -
Tysvær Prestgd 1 Mai 1882
ærbødigst
Th. Plahte"|"177
Mra Ripendiat S. Aasen!
I Anledning af en Dissentø
om Kvorledes man nu rettest
skriver Navnet ""Augvaldsnæs""
Ellader jeg mig ærbødigst herved
at udbede mig Deres Mening.
Man vakler mellem:
I Augvaldsnæs
2/Agvaldsnæs og
3, Avaldsnæs,
idet derhos Nogle formene, at
Hutningsstavelsen bør have ""e""
ikke ""A"". -
Jeg haaber Ide er saa god at
undskylde det Bryderi, jeg for-
volder; - jo
Tysvær istyd 1 Mar 1882
ærbødigst
K. Takke"|"https://demo.arkindex.org/element/d2e30c17-ef66-4449-98b1-1f74c29546bc"
"3ed465d1-3e22-4f2f-aadd-f84681ba64e8"|"Universitetets
fysiske Institut.
Kristiania 6 okt
1911
Konfidentielt
Kjære Sæland,
Kloumann kommer ud af
Salpeterverkerne (med en pen
liden gevinst forresten) og vil
søge Vasdragsprof. i Trondhjem.
Det maa da være en stor vinding
for høiskolen af faa ham?
Efter min mening er han
overmaade fremragende.
Istedenfor ham i Komiteen
kunde vel Richard sættes?
Diskuter dette med ham men sig
foreløbig intet til andre. Din hengivne
Kr. Birkeland."|"Kristiania 60 kt
1911
Korstjentylt
Kjære Jæland,
Monmann kommer ud af
Salpeterverkerne med en pen
liden gevinst forresten) og vil
Søge Vasdragsprof. i Trondhjem.
Det maa da være en Stor vinding
for høisholen af faa ham?
Efter min mening er han
overmaade fremragende.
Istedenfor ham i komiteen
Unde vel Richard sættes?
Diskuter dette med ham men sig
foreløbigentet til andre. Din hengivne
Kr. Biskefund"|"https://demo.arkindex.org/element/d356b684-5649-4b5f-9478-afcdcdac185b"
"eeff632d-4869-4554-ad9f-17edde1afc37"|"Kristiania 23 Juni 1903
Herr Professor Fridtjof Nansen
Lysaker
Da Gjøa forleden Dag seilede
afsted, uden at der var reist
videre Tiltale mod mig, nærede
jeg et stille Haab om, at den
fornødne Kapital var skaffet
tilveie paa anden Maade.
Dette Haab er da nu grundigt
skuffet ved Herr Professorens
Brev, og jeg faar vel da bide i
det sure Æble og garantere
de Kr 3000. -
Ærbødigst
Joh G Heftye
Sendes Ad. Alex Nansen
F. N."|"Kristiania 23 Juni 1903
Herr Professor Fridtjof Nansen
Lysæku
Da Gjøa forleden Dag seilede
afsted, uden at der var reist
videre Tiltale mod mig, nærede
jeg et stille Haab om, at den
fornødne Kapital var skaffet
silveie paa anden Maade.
Dette Haab er da nu grundigt
skuffet ved Herr Progessorens
Brev, og jeg faar vel da bide i
det sine Able og garantere
de Kr 3000.-
Ærbedigst
Joh G. Beftye
Sendes Ad. Abr. hansen
Joh Lyttestye
Sendes Ad. Abr. hansen
J.h."|"https://demo.arkindex.org/element/d50b5667-cffc-4698-844d-4753389f656f"
"3990ab2d-b317-4127-8d66-a0920d303996"|"S. T.
Hr Stipendiat Ivar Aasen!
Jeg tillader mig at bede Dem
gjøre mig den Fornøielse at tækkes
her hos mig i Morgen Aften Kl 7
i al Tarvelighed, da et lidet dramatisk
Arbeide af mig skal foredrages af
Fru Wolf i Landsmaalet, i hvilken
Anledning jeg ønskede at høre Deres
kyndige
Formening baade
med Hensyn til Sprog og Indhold.
Christiania
Dronningensgade No 24
Den 19de April 1869.
ærbødigst
H. Schulze
Storthingsmand"|"S.1.
Her Stipendiet Ivar Aasen!
Jeg tillader mig at bede Dem
gjøre mig den Fornøielse at tækkes
her hai mig i Morgen Aften Kl 7
i al Tevvelighed, da et lidet daamertisks
levbeide af mig skal foredrages af
Fru Wolf i hendimaalet, i hvilken
Anledning jeg ønskede at høre Deres
kyndige Kile Formening berde
med Hensyn til Sprog og Indhold.
Christiania
Dronningenigede No 24
Den 29de April 1869.
H. Schubse
Stovthingsmand"|"https://demo.arkindex.org/element/d64a62a5-ea48-47ad-ae7e-89b261efcef5"
"69252409-fe39-4dd2-b3cb-a9a366210f2a"|"[21.7.1882]
Bergen den 21de Juli 1882
Her Ivar Aasen!
I længere Tid har jeg forsøgt at
samle til min Bogsamling alle norske
Digteres Arbeider fra den første Tid
indtil nu. Efter omtrent at have faaet
dette mit Forsøg i den forønskede Grad
fuldført, er jeg nu begyndt  at
samle samme Digteres Billeder i et
Kunstneralbum. I denne Anledning
er jeg herved saa fri at gjøre en Hen-
vendelse til Dem, om De godhedsfuld
vil imødekomme mit Ønske om
muligen at kunne erholde Deres
Portræt, paa hvilken Maade jeg
derved kunde se min Ide realiseret,
nemlig at have saavel Digterens Portræt
som hans samlede Skrifter.
Med megen Atgtelse
i Ærbødighed
Mathias Askevold
Adresse:
Kjøbmand H. H. Krohn
Bergen."|"Bergen du 21de Juli 1882
Her Ivar Aasm!
I længere Tid har jeg forsøgt at
samle til min Bagsamling alle norske
Ligteres Arbeider fra Sm første Tid
indtil nu. Efter omtrent at have faaet
dette med Forsøg i den forønskeele Grod
fulelført, er jeg nu begyndt at at
samle samme Pigteres Billeder i et
Kanstneralbum. Schune elvhelning
er jeg hervert saa fri at gjøre en Hm-
vendelse til Dem, om De godhelsfuld
vil imødekomme mit Ønske om
muligen at kunne erholdig Deres
Portræt, paa hvilken skaade jeg
derved kunde se min Tde realiserel,
nemlig at have saavel Ligternes Fortrag
som hans sunlede Skrifter.
allend megen atztelse
i Arbødighed
i Arbødighed
Kjøbmand H. H. Thohn Mathiæs atskevold
Bergen.
Bergen."|"https://demo.arkindex.org/element/de37b1ef-95a5-4913-a469-b1a8644fb3d0"
"4d6b3f19-32e4-4164-98ea-116c0d0981d3"|"Breien Gaard 9 - 10
Ask st.
Ringerike
Hr. Gustav Vigeland.
Da jeg desværre må skille mig av
med en gruppe av Dem: ""Mann og
kvinne"" som vi i sin tid overtok
fra Major Segelcke - vilde jeg
være Dem meget taknemlig om De
vilde være så elskværdig å si mig
hvilken værdi De mener gruppen
har - og muligens kan De også
gi mig et råd om hvordan jeg
fordelagtigst får omsatt den.
Jeg får be Dem unskylde min
henvendelse og håper De ikke tar
mig den ille op.
Deres
Nancy Breien"|"Breien Gaard 9-10
Ask st.
Ringerike
Hr. Isustav Vigeland.
Da jeg desværre må skille mig av
med en gruppe av Dem: ""Mann og
kvinne"" som vi i sin tid overtok
fra Major Segelche - vilde jeg
være Dem meget taknemlig om De
vilde være så elskværdig å si mig
hvilken værdi De mener gruppen
har - og huligens kan De nopså
jeg mig et råd, om hvordan jeg
fordelagtigst får omsatt den.
Jeg tør he Dem unskylde min
hensvendelse og håper De ikke tar
mig den elle op.
Deres
Aancy Bereien"|"https://demo.arkindex.org/element/df49d4ea-cd16-4c6b-8ece-639c298c96ff"
